SaleID,actual_price,predicted_price,error,model_freq,brand_model_freq,brand_power_bin_freq,brand_age_segment_freq,brand,bodyType,fuelType,gearbox,regionCode,seller,offerType,regYear_bin,km_bin,power_bin,age_segment,brand_bodyType,brand_regYear_bin,brand_km_bin,notRepairedDamage,power,kilometer,car_age,regYear,regMonth,creatYear,creatMonth,regDay,creatDay,is_new_car,regYear_from_now,creatYear_from_now,regSeason,creatSeason,km_per_year,brand_price_mean,brand_price_median,brand_price_std,brand_price_count,brand_price_ratio,km_age,power_age,power_log,kilometer_log,car_age_log,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_pca_0,v_pca_1,v_pca_2,v_pca_3,v_pca_4,v_pca_5,v_pca_6,v_pca_7,v_pca_8,v_pca_9,bodyType_missing,fuelType_missing,gearbox_missing,model_missing,notRepairedDamage_missing,power_missing,kilometer_missing,v_0_missing,v_1_missing,v_2_missing,v_3_missing,v_4_missing,v_5_missing,v_6_missing,v_7_missing,v_8_missing,v_9_missing,v_10_missing,v_11_missing,v_12_missing,v_13_missing,v_14_missing,power_outlier,kilometer_outlier,v_0_outlier
85933,82500,66998.734,15501.265625,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0017127778580642,17,5,0,0,7785,0,0,3,1,5,4,120,98,65,1,5.589152798416907,-1.6834477007296051,-1.2618296166537375,2010.0,10.0,2016,3,1.0,25,0,15.0,9,4.0,2,-0.2019552281199913,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.46076768957087,1.3465730851738604,1.8118723201687368,-1.3125546163494832,-1.2074472406484853,50.07237190889697,6.797589087921266,1.2967091776217303,-0.8921000234814673,-1.9490694801487751,0.2826152280780791,0.1468063807729044,0.1735947007605964,0.0585408316727212,0.0018362167556098,-8.183268119056772,0.5273202513770473,3.0208945171129544,-2.8612307329723468,-1.4369536690432043,2.140513294122997,-0.8340162836793994,0.8739622272898,-2.1083337918716083,-1.827185540805532,1.712259218711144,-0.3191074725771445,0.4981888648056882,-1.2753489038827095,1.1383528462979728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59522,54999,39716.348,15282.65234375,0.0026815678340318,0.0026815678340318,0.0047797207101605,0.0320342983766077,34,5,0,0,4587,0,0,3,1,5,4,242,202,136,1,3.4358137767783177,-1.6834477007296051,-0.5695955945113484,2007.0,3.0,2016,4,7.0,4,0,18.0,9,2.0,2,-0.9532707747558486,8033.952259544904,5500.0,8473.522796162215,15689,1.4161950145515725,-1.2159308040152237,1.8844836340694733,1.4158117736902218,-1.3125546163494832,-0.3143631023139746,49.22643804172869,5.131961799085877,0.8511051589843021,-3.617607593211904,-1.5372193686378564,0.2811517075875451,0.1198821593262906,0.088332347039425,0.0953202285961016,0.0082162283444418,-6.8048971159122456,-0.74573476407666,4.3275236132963775,-1.0600403388553803,0.5584315598556979,1.6976178727610274,-1.292600640882047,1.2798736496942846,-0.8538929047890319,0.5367588517381755,-0.2807575629848577,-2.049199154767051,-0.3134183943064408,-0.2489301219918577,-0.1690731515325303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54229,71500,57762.0,13738.0,0.0069421027559666,0.0069421027559666,0.0214257805182223,0.0007761024669353,34,0,1,1,3646,0,0,4,0,4,0,237,203,135,1,1.9740580905565015,-2.708486091979087,-2.223792572842476,2015.0,10.0,2016,3,6.0,30,1,10.0,9,4.0,2,4.010064449661509,8033.952259544904,5500.0,8473.522796162215,15689,1.4161950145515725,-1.8228679033682875,-1.4491422033025805,1.043424309101407,-3.2001006017838423,-4.1921984681638245,49.98724162891593,6.4506056193099655,2.110418492793434,-3.5662566567580924,0.0960495591447767,0.2581564258893049,0.1404423422316835,0.1575580441301742,0.0986287543596679,0.0558575792013054,-7.967555179345991,0.3903698112492477,5.123076682356789,-0.0265599869125539,-0.502332791143553,2.081072396999576,-1.1301009660597483,1.7119230748510526,-5.38342920426959e-05,-0.7484531392125774,1.5600263758584076,-0.2427078912026596,0.2308405943971439,-0.0117248385680597,0.0761614258067706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,56200,43422.49,12777.51171875,0.0636725168735381,0.0014558611793546,0.0177165459693519,0.00793230245516,0,3,1,1,6356,0,0,4,0,3,1,3,4,0,1,0.8580940720430723,-2.708486091979087,-2.0778650050088063,2014.0,12.0,2016,3,9.0,6,0,11.0,9,1.0,2,0.5419877734990959,5306.476538674799,2950.0,6341.280415264081,28856,0.9354058097591724,-1.8056634849768836,-1.3360678130306756,0.6505886264769313,-3.2001006017838423,-3.356229826508188,49.11981401671309,5.697310594096045,1.4249757082911825,-3.4552587327118887,0.0199954105727712,0.2623452098483435,0.1284788191711107,0.1162123876119681,0.0961808106437752,0.0533376469459599,-7.0823912324938805,0.0768785219182015,4.330349567718596,0.3557949737543202,1.4232787985190145,1.8261849738198024,-1.0553948374536115,1.4078789410366952,0.1728655659704047,1.1239158465828416,1.6382022789591058,-0.1045279915572164,0.2023436028627427,0.2022379948470033,-0.8145308807469189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99285,90000,79552.53,10447.46875,0.0069421027559666,0.0069421027559666,0.0047797207101605,0.006187410012257,34,0,0,1,1475,0,0,4,0,5,3,237,203,135,1,6.07640469382418,-1.939707298541976,-1.709094977992313,2013.0,2.0,2016,4,4.0,2,0,12.0,9,1.0,2,0.6186852708746404,8033.952259544904,5500.0,8473.522796162215,15689,1.4161950145515725,-1.654767692623397,0.2130638341662857,1.8856640985625064,-1.6559598230225543,-2.1058858848741417,49.50657461147682,-3.267614985031865,1.637703205380635,-5.327160595152342,-0.5591392796706599,0.2626727119958942,0.0013991056619788,0.1542220917391327,0.1430113240521398,0.034507734952322,0.5411596591335509,-4.257784459985412,7.0742318788231024,-0.2044874164851973,-0.350301618153248,-0.4429843408711695,-2.155256105841584,2.1713497065989897,-0.1768239180760465,-0.4272031020606077,0.3931329349246515,-0.0748781369649913,0.0417152649967146,-0.2500197522924878,0.0672372135424142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133219,74000,63629.016,10370.984375,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0027243872804834,17,4,0,1,3157,0,0,1,3,5,2,119,96,67,1,4.127397112195092,0.622888679581729,1.495516556781015,1996.0,6.0,2016,3,7.0,30,0,29.0,9,3.0,2,-0.7755631137674466,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,1.5369003582367715,6.954626240813679,1.5580184069468273,0.5290572830903053,1.152240597834366,50.07983528141449,6.022835816681986,1.1359277472013165,-2.8624817042618727,-4.047408072417042,0.2875240587914423,0.1339551453608227,0.1171237349556603,0.0821039459135111,0.0,-7.835286093084804,-0.5272147029831933,4.4508726685006135,-4.0211238131743725,-1.9309244248978847,1.98342210506836,-1.329824410579372,1.2795733627029833,-2.993642287476032,-1.7268427831652484,-2.1132501505978354,-0.5218393338846241,-3.063317972023576,21.34220686324779,-0.034574424635102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108830,68750,60433.734,8316.265625,0.0013059931167739,0.0013059931167739,0.0025584619254834,4.2819446451606e-05,17,6,1,1,2875,0,0,4,0,4,0,121,99,64,1,2.162671727488349,-2.195966896354346,-2.14108272392592,2015.0,4.0,2016,3,7.0,5,1,10.0,9,2.0,2,4.930998518281009,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.792434094661472,-1.317289665170653,1.098600464294842,-2.062121975287761,-3.6770165354973,51.0042088203814,6.14324652368038,1.2407767931886735,-2.4812724372307646,0.6887768155753468,0.2693377668437622,0.1374106609080086,0.1232717267956073,0.0859182446208771,0.0813663753501175,-8.124575727432081,-0.5878646414584784,4.357108619715681,-0.4212182971085853,-3.5368957320335617,2.050887066007156,-1.3484456467995678,1.2427128464605417,-0.0839825458470112,-3.7893969960952014,2.184135860166144,0.3935787880357757,0.5603588564199261,-0.506772616138241,0.4411444229372292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46884,89000,82288.74,6711.2578125,0.0020499809988706,0.0020499809988706,0.0025584619254834,0.0027243872804834,17,4,0,0,7903,0,0,0,1,4,2,119,95,65,1,1.9740580905565015,-0.6584093094801233,2.428504725132744,1991.0,8.0,2016,3,2.0,30,0,34.0,9,3.0,2,-1.3986981947570425,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,0.9633162288338306,5.282057007277884,1.043424309101407,-0.3056563982808271,1.5758828496362904,50.30653177617572,-3.3903021271129625,1.0058287827490398,-3.8497154186176186,-3.469327396232853,0.2859852091292065,0.0009595985882025,0.1518947418573877,0.1197268703204281,0.0,0.3343111713601001,-4.902010880946824,6.281594130736772,-3.6096758840079866,-1.5332480913677249,-0.4343874832010572,-2.279108567264056,1.7227990238617403,-2.7180967060569965,-1.5877799024064687,-0.5873961738290777,-0.3885497433343844,-1.9419865936574952,15.187877083051117,-0.4145474550336513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119983,52000,45390.004,6609.99609375,0.0636725168735381,0.0046245002167734,0.003586128640322,0.0074452312517729,1,5,0,1,250,0,0,4,1,5,3,85,69,45,1,5.117618706087289,-1.6834477007296051,-1.6474577020481276,2012.0,10.0,2016,4,10.0,2,0,13.0,9,4.0,2,0.8720153708527827,8763.648995363215,5894.5,9427.519852859872,12940,1.5448232221903102,-1.5971608404283533,0.1591502136745206,1.7357854379644255,-1.3125546163494832,-1.9557235401723168,49.06897756969303,5.950550926416214,0.8528960530114678,-3.6214121224249567,-0.9625765948343152,0.2766088135778846,0.1312835797908281,0.0784315782341982,0.0941647726858511,0.024439538782924,-7.452451699805024,-0.2826412207509004,4.096350671684716,-0.3622699542621633,1.1420082360786696,1.8969019636808897,-1.1714194443931334,1.238903119378792,-0.3666453363481205,1.061012201096006,0.2016305531088419,0.5771953403096316,-0.032790026070139,-0.1899736232096862,0.1109799704960965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,61950,55645.742,6304.2578125,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0017127778580642,17,5,0,1,6893,0,0,3,1,5,4,120,98,65,1,3.467249382933625,-1.4271881029172349,-1.1970314547636964,2010.0,6.0,2016,4,11.0,5,0,15.0,9,3.0,2,-0.0097318402665559,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.371857491277387,0.6519279613407272,1.4226609209834142,-1.015083495670983,-1.1049873774876486,51.67110972122374,-3.552703993320563,1.718145760202949,-3.2807487784152456,-1.5448403223192124,0.2794503583531385,0.0012875340492922,0.22094719146426,0.1191367807333373,0.0133575983427931,0.224993013125017,-4.9242574051865935,6.821107266395591,-2.5893321329825,-1.0045675413268744,-0.406339624086124,-2.360900406634415,1.9338266046924155,-1.936445368055872,-1.7118119648243253,3.512353389668601,-2.573919674808948,0.696453348410077,-0.4603534624926716,-0.6185092848515096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34254,59999,53823.094,6175.90625,0.0636725168735381,0.0046245002167734,0.003586128640322,0.0275543137916084,1,5,0,1,1384,0,0,3,1,5,4,85,68,45,1,4.646084613757672,-1.1709285051048643,-1.0368799001736766,2009.0,8.0,2016,3,3.0,28,0,16.0,9,3.0,2,-0.0056348687930569,8763.648995363215,5894.5,9427.519852859872,12940,1.5448232221903102,-1.2303402807906954,1.527128681256105,1.654459217782284,-0.7526953716128372,-0.8720076860026555,49.06600245722248,6.092008543888904,0.8322597006525074,-3.9942150769161366,-1.4755768817157409,0.2807747568640616,0.1328918600027648,0.0714345923940302,0.0973935985052651,0.0083221669124853,-7.641664721232603,-0.3559881470331161,4.339329371116507,-0.6622332241276923,1.0523907572916826,1.942170246025358,-1.2433340625249492,1.3116231955522353,-0.5995163891199892,1.1035180238020343,-0.6645602812284759,0.9151253413396264,-0.1794503106708412,-0.2517147644615385,0.163876986973717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60451,56560,50604.266,5955.734375,0.0069421027559666,0.0069421027559666,0.0214257805182223,0.0007761024669353,34,6,1,1,6114,0,0,4,0,4,0,243,203,135,1,2.099800515177733,-2.708486091979087,-2.163735739871219,2015.0,6.0,2016,3,3.0,19,1,10.0,9,3.0,2,1.870269239588716,8033.952259544904,5500.0,8473.522796162215,15689,1.4161950145515725,-1.8157873846079264,-1.3551752416130367,1.0804932194651744,-3.2001006017838423,-3.8055821982226927,49.89982128126204,5.915362041880018,0.7819655625439902,-3.4398629755203065,-0.1403868103597001,0.2758463220435416,0.131806208300924,0.074975805175764,0.0943019347236998,0.0516127508839366,-7.724109873888402,-0.7103238613796893,4.273031553128422,-0.14521520072966,-0.7113409529267067,1.937854327051174,-1.3470662525614403,1.224049309830092,-0.0601491036835168,-0.8211317899386334,0.8532095161602152,-0.5021027313160521,0.108555285900112,-0.4014804137279746,0.2596704835134634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37247,55000,49287.902,5712.09765625,0.0636725168735381,0.000760045174516,0.0047797207101605,0.0727609443828914,34,5,0,0,5045,0,0,0,3,5,2,242,199,138,1,4.504624386058786,0.622888679581729,2.152454019194683,1993.0,1.0,2016,4,10.0,2,0,32.0,9,1.0,2,-0.9721800547770304,8033.952259544904,5500.0,8473.522796162215,15689,1.4161950145515725,2.1177823907479807,9.046720456877688,1.628928160939016,0.5290572830903053,1.4595079305060787,48.03147350234389,-3.196456054589752,-0.0159664437657383,-3.3968492428437007,-2.196361311571052,0.2845566806127263,0.0010041394833334,0.0868722117289476,0.1097623561220091,0.0,0.9182594091510768,-4.19691064604342,4.250868399142664,-1.6579039924165282,0.5602957777128568,-0.5464887571877269,-1.742172706421467,1.088207951105136,-1.3484195643482062,0.5701869507681391,-0.7099967603232941,1.1703511600364471,-0.467023327171626,2.4157015910703104,-0.8450638722760094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46765,65000,70299.414,5299.4140625,0.0636725168735381,0.0006369392659676,0.0025584619254834,4.2819446451606e-05,17,6,1,1,133,0,0,4,0,4,0,121,99,64,1,2.099800515177733,-2.708486091979087,-2.158467596628125,2015.0,6.0,2016,3,2.0,28,1,10.0,9,3.0,2,1.7517305691943943,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.8151662864710527,-1.3473090910238406,1.0804932194651744,-3.2001006017838423,-3.774945742649837,50.59119329364275,4.704787326522613,1.0902831337044172,-4.169137493441585,-1.2404977165865996,0.2838340016906242,0.1150197644481129,0.0985717362405063,0.1060444083097761,0.0161093897285257,-6.947886665939753,-1.5574552841447455,5.414711142383344,-0.9105874699628432,1.0262273323941196,1.6832181222532674,-1.7075520898133414,1.5814295261461515,-0.7837383161271884,0.7480768098149154,1.227346948215171,0.8209640504378026,0.3661376626251211,-0.4324307124385156,0.3561582795555068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24565,93900,88753.81,5146.1875,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0002515642479031,17,5,0,1,668,0,0,4,0,5,1,120,99,64,1,4.331728552204592,-2.195966896354346,-1.7691518109635709,2013.0,6.0,2016,4,2.0,6,0,12.0,9,3.0,2,0.3033093151468473,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.704735037734893,-0.3161726068121714,1.596955187436989,-2.062121975287761,-2.263770340260102,50.88757800984472,-3.3813689878554247,1.4613760772395008,-5.020240435141198,-2.366933611641533,0.2820816088473547,0.0011553595291399,0.1614393762017274,0.1375803326447665,0.0,0.0757785895926118,-5.126579505145434,7.486327223909077,-2.33380228966854,-0.8095203690647815,-0.3791722475610052,-2.5266127692974574,2.1607385214438057,-1.781339979624321,-0.9720546170418388,0.3230631297331947,-0.875755815937225,-0.6084100003520285,5.153218742097033,0.5276308813572893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27806,64950,59881.195,5068.8046875,0.0636725168735381,0.0046245002167734,0.003586128640322,0.0275543137916084,1,5,0,1,1354,0,0,3,0,5,4,85,68,44,1,4.646084613757672,-1.939707298541976,-1.1975582690880058,2010.0,6.0,2016,4,10.0,3,0,15.0,9,3.0,2,-0.6116406990936056,8763.648995363215,5894.5,9427.519852859872,12940,1.5448232221903102,-1.5039961198972855,1.1365651578157887,1.654459217782284,-1.6559598230225543,-1.105799801762396,49.724103824548,6.019114672934898,1.11229929910601,-3.690606732292088,-0.8988451579908358,0.2765632076663556,0.1330737458778198,0.0958280263318253,0.096394373154377,0.026660034877339,-7.7172238263553075,-0.4174110026042028,4.565280144575586,-0.4981244126780759,1.1637448590567687,1.9582448707534483,-1.2970302969800556,1.3881257049394904,-0.466721894066362,0.9477081586455484,0.9516130335856088,-0.1727598715734683,0.060508543734762,-0.0536691576557825,-0.4225414797218752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107545,62800,57750.266,5049.734375,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0027243872804834,17,4,0,0,3086,0,0,2,1,5,2,119,97,65,1,3.467249382933625,-1.4271881029172349,0.0836541676321545,2003.0,10.0,2016,3,5.0,26,0,22.0,9,4.0,2,-1.1261709295928903,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-0.8433961415183263,3.209021437467002,1.4226609209834142,-1.015083495670983,0.2728569993076489,49.70809119396797,-3.3517128968962746,0.7777692006105082,-3.7706867003610895,-3.481664805597881,0.2854969355790659,0.0007717562127693,0.1357087791120249,0.1173554176043549,0.0,0.4888101552050214,-4.727769572157508,5.837375184056324,-3.4590604781511813,-1.5524574603115429,-0.4644271776215706,-2.152257515778889,1.5834972752729188,-2.601330716702351,-1.4889393594265474,-1.2337219043831802,-0.4253033379118899,-2.114659914249581,15.32490347125895,0.5118064794644129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73342,75500,79689.29,4189.2890625,0.0020499809988706,0.0020499809988706,0.0025745192179028,0.0004977760649999,17,4,0,1,902,0,0,4,0,5,3,119,99,64,1,3.467249382933625,-2.195966896354346,-1.4014354125956958,2011.0,7.0,2016,4,3.0,4,0,14.0,9,3.0,2,-0.6499727368908326,33901.33791208791,27925.0,23866.20868917285,728,5.976000875619687,-1.6180297378273127,0.2438027993756943,1.4226609209834142,-2.062121975287761,-1.4475876445319906,51.388934847261375,5.822216774704963,1.854731231704875,-4.156031055452269,-2.443836676943985,0.2836725371025229,0.1320961970866717,0.1476531355285196,0.1041470617517526,0.0,-8.130798329475066,-1.0262694332156448,6.190334090292872,-2.472991998531477,-1.038707202141976,2.0312861352440112,-1.7374910026549488,1.8868531881522024,-1.85780112821546,-1.1439115428006064,0.0536669110064738,-0.4876565876793094,-0.7311422013306155,6.102801121068623,0.6509312622365232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10849,65000,60880.32,4119.6796875,0.0636725168735381,0.0006476441275805,0.0001659253549999,5.3524308064507495e-05,27,4,0,1,7888,0,0,4,0,5,1,190,158,104,1,3.388660367545356,-3.0928754886976426,-1.8945336201491785,2014.0,1.0,2016,3,1.0,12,0,11.0,9,1.0,2,-1.7300445963439757,10428.482051282052,5800.0,13612.303925047809,195,1.838293757947075,-1.8213617403863684,-0.7529573872029571,1.405463024903321,-4.744241380545131,-2.639411899176856,49.53586604455872,4.822698300652007,0.9937715909027124,-4.388343244139399,-0.696372109144206,0.2753810336944191,0.1153966344833628,0.0785281591909777,0.1080679041853946,0.0310789307844123,-6.681860623986558,-1.069574232157548,4.989773863579336,0.010947951467327,1.0911310058926873,1.6459498403296395,-1.4763919691303342,1.5106344129250266,-0.0987732516980803,1.0060790714450325,0.3638700065171247,3.5403606413107243,0.2827196162743849,-0.2231668274767355,0.3184779889446518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,59900,55871.316,4028.68359375,0.0345606457172524,0.0056896339472571,0.0009794948375804,0.0033399168232252,19,5,0,0,7685,0,0,0,0,4,2,136,107,72,1,2.7599482444391983,-2.4522264941667165,2.490668815401238,1991.0,4.0,2016,3,5.0,29,0,34.0,9,2.0,2,-1.9055894836843608,11620.949735449736,6800.0,15117.783701055763,756,2.0484974951333097,-0.9836711557312712,6.763058033906559,1.2580478250950138,-2.559224274432271,1.601190803976322,47.81464852634917,-3.154753011512043,-0.0705236455433416,-3.762629477858136,-2.476625058353921,0.2844290478277148,0.0009903514740947,0.0726768697172118,0.1135081676176761,0.0,0.9061281054874736,-4.203001044131833,4.355809679142086,-1.5854167451515733,1.411548861053466,-0.5431616535613317,-1.7615699195556958,1.1327453827996232,-1.3589407054189957,1.4586326619255674,-1.078812488979601,2.2319341757748123,-0.923415344169955,6.006334882149759,-0.6199630666124024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
