user_id,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
648,37,0,1231,21,2,900,3,0,54,3,1,4,2973,21222,5,0,15,3,2,1,10,3,3,5,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
589,29,1,805,1,2,816,2,0,36,2,1,1,2319,6689,1,1,11,3,4,1,1,1,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1350,27,0,511,2,2,1898,1,0,89,4,2,3,6500,26997,0,0,14,3,2,0,9,5,2,8,7,0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1188,29,0,991,5,3,1669,1,1,43,2,2,2,4187,3356,1,1,13,3,2,1,10,3,2,10,0,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
847,34,0,669,1,3,1184,4,1,97,2,2,1,5343,25755,0,0,20,4,3,0,14,3,3,13,9,4,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,35,0,819,18,5,1621,2,1,48,4,2,1,5208,26312,1,0,11,3,4,0,16,2,3,16,15,1,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
563,25,0,883,26,1,781,3,0,32,3,2,4,6180,22807,1,0,23,4,2,0,6,5,2,6,5,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
411,60,0,422,7,3,549,1,0,41,3,5,1,19566,3854,5,0,11,3,4,0,33,5,1,29,8,11,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
708,36,0,1229,8,4,990,1,1,84,3,2,4,5079,25952,4,0,13,3,4,2,12,3,3,7,7,0,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
512,27,0,1115,3,4,700,1,1,54,2,1,4,2045,15174,0,0,13,3,4,0,5,0,3,4,2,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
724,24,0,1206,17,1,1009,4,0,41,2,2,3,4377,24117,1,0,15,3,2,2,5,6,3,4,2,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362,21,0,895,9,2,484,1,1,39,3,1,4,2610,2851,1,0,24,4,3,0,3,3,2,3,2,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1047,33,0,430,7,3,1477,4,1,54,3,2,1,4373,17456,0,0,14,3,1,2,5,2,3,4,3,0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,32,0,430,24,4,772,1,1,80,3,2,4,5309,21146,1,0,15,3,4,2,10,2,3,10,8,4,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
579,34,0,121,2,4,804,3,0,86,2,1,1,4381,7530,1,0,11,3,3,0,6,3,3,6,5,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1029,40,0,663,9,4,1449,3,1,81,3,2,3,3975,23099,3,0,11,3,3,2,11,2,4,8,7,0,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
549,34,0,970,8,2,757,2,0,96,3,2,3,6142,7360,3,0,11,3,4,0,10,2,3,5,1,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
712,33,0,461,13,1,995,2,0,53,3,1,4,3452,17241,3,0,18,3,1,0,5,4,3,3,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
810,46,0,406,3,1,1124,1,1,52,3,4,3,17465,15596,3,0,12,3,4,1,23,3,3,12,9,4,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1317,27,0,1297,5,2,1850,4,0,53,3,1,4,2379,19826,0,1,14,3,3,0,6,3,2,5,4,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
922,44,0,1199,4,2,1288,3,1,92,4,5,1,19190,17477,1,0,14,3,4,2,26,4,2,25,9,14,13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1298,46,1,261,21,2,1821,4,0,66,3,2,2,8926,10842,4,0,22,4,4,1,13,2,4,9,7,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1268,53,0,661,1,4,1775,1,0,60,2,4,3,12965,22308,4,1,20,4,4,3,27,2,2,3,2,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557,35,0,1225,2,4,771,4,0,61,3,2,1,5093,4761,2,0,11,3,1,1,16,2,4,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831,31,1,874,15,3,1160,3,1,72,3,1,3,2610,6233,1,0,12,3,3,1,2,5,2,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
686,41,0,263,6,3,957,4,1,59,3,1,1,4721,3119,2,1,13,3,3,0,20,3,3,18,13,2,17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
969,48,0,855,4,3,1363,4,1,54,3,3,4,7898,18706,1,0,11,3,3,0,11,2,3,10,9,0,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1395,31,1,754,26,4,1967,1,1,63,3,2,4,5617,21075,1,1,11,3,3,0,10,4,3,10,7,0,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,28,0,1476,1,3,1315,3,0,55,1,2,4,6674,16392,0,0,11,3,1,3,10,6,3,9,8,7,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1402,31,0,1276,2,1,1974,4,0,59,1,1,4,1129,17536,1,1,11,3,3,3,1,4,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1054,49,0,1490,7,4,1484,3,1,35,3,3,2,10466,20948,3,0,14,3,2,2,29,3,3,8,7,0,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128,36,0,1302,6,4,1594,1,1,80,4,2,1,5562,19711,3,1,13,3,4,1,9,3,3,3,2,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1323,28,0,280,1,2,1858,3,1,43,3,1,4,2706,10494,1,0,15,3,2,1,3,2,3,3,2,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597,42,0,932,1,2,827,4,0,43,2,2,4,6062,4051,9,1,13,3,4,1,8,4,3,4,3,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259,31,1,307,29,2,355,3,1,71,2,1,2,3479,11652,0,0,11,3,2,0,6,2,4,5,4,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,56,0,906,6,3,532,3,0,86,4,4,1,13212,18256,9,0,11,3,4,3,36,0,2,7,7,7,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
529,38,0,827,1,4,724,2,0,33,4,2,4,7625,19383,0,0,13,3,3,0,10,4,2,9,7,1,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
773,36,0,796,12,5,1073,4,0,51,2,3,4,8858,15669,0,0,11,3,2,0,15,2,2,14,8,7,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946,40,1,299,25,4,1318,4,1,57,2,3,2,9094,17235,2,1,12,3,3,0,9,2,3,5,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
251,39,0,505,2,4,343,3,0,64,3,3,3,10938,6420,0,0,25,4,4,0,20,1,3,19,6,11,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,37,0,558,2,3,656,4,1,75,3,2,3,9602,3010,4,1,11,3,3,1,17,3,2,3,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
249,45,0,1199,7,4,341,1,1,77,4,2,3,6434,5118,4,0,17,3,4,1,9,1,3,3,2,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676,35,0,1137,21,1,942,4,0,51,3,2,4,4014,19170,1,1,25,4,4,1,10,2,1,10,6,0,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
795,37,0,309,10,4,1105,4,0,88,2,2,4,6694,24223,2,1,14,3,3,3,8,5,3,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1154,47,0,1176,26,4,1625,4,0,98,3,5,3,19658,5220,3,0,11,3,3,1,27,2,3,5,2,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365,29,1,746,24,3,1928,3,1,45,4,1,1,1091,10642,1,0,17,3,4,0,1,3,3,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1177,50,0,813,17,5,1656,4,0,50,2,3,1,13269,21981,5,0,15,3,3,3,19,3,3,14,11,1,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
996,27,0,205,10,3,1403,4,0,98,2,2,4,5769,7100,1,1,11,3,4,0,6,3,3,6,2,4,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
757,34,0,216,1,4,1047,2,1,75,4,2,4,9725,12278,0,0,11,3,4,1,16,2,2,15,1,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1302,35,0,185,23,4,1826,2,1,91,1,1,3,2705,9696,0,0,16,3,2,1,6,2,4,5,4,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
646,53,0,868,8,3,897,1,1,73,3,4,4,11836,22789,5,0,14,3,3,1,28,3,3,2,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1223,47,1,1093,9,3,1716,3,1,82,1,4,3,12936,24164,7,0,11,3,3,0,25,3,1,23,5,14,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
769,26,0,921,1,1,1068,1,0,66,2,1,3,2007,25265,1,0,13,3,3,2,5,5,3,5,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
825,29,0,718,8,1,1150,2,1,79,2,2,4,5056,17689,1,1,15,3,3,1,10,2,2,10,7,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
