20140901,29661352,285486379
20140902,19374022,260142185
20140903,46468059,287464708
20140904,21934586,291674743
20140905,-23041528,276012562
20140906,75247439,312662630
20140907,41409996,287183563
20140908,-5589113,287718106
20140909,-19022068,265485889
20140910,6461638,299097745
20140911,-15452316,313555027
20140912,-56093433,308401127
20140913,44068136,350584326
20140914,8718894,323334866
20140915,-39699433,317285366
20140916,-50381496,288654322
20140917,-18128421,319251702
20140918,-34436610,333167952
20140919,-76465011,326626594
20140920,14433740,364751192
20140921,-32490139,332712922
20140922,-86906070,325289887
20140923,-93818518,301138560
20140924,-50089790,340216048
20140925,-52697973,361581773
20140926,-82710899,356952026
20140927,18330256,390370864
20140928,-19270497,349085900
20140929,-66830445,330449429
20140930,-74309305,294092280
