ds,purchase,redeem,month_period
2013-07-01,32488348,5525022,begin
2013-07-02,29037390,2554548,begin
2013-07-03,27270770,5953867,begin
2013-07-04,18321185,6410729,begin
2013-07-05,11648749,2763587,begin
2013-07-06,36751272,1616635,begin
2013-07-07,8962232,3982735,begin
2013-07-08,57258266,8347729,begin
2013-07-09,26798941,3473059,begin
2013-07-10,30696506,2597169,begin
2013-07-11,44075197,3508800,middle
2013-07-12,34183904,8492573,middle
2013-07-13,15164717,3482829,middle
2013-07-14,22615303,2784107,middle
2013-07-15,48128555,13107943,middle
2013-07-16,50622847,11864981,middle
2013-07-17,29015682,10911513,middle
2013-07-18,24234505,11765356,middle
2013-07-19,33680124,9244769,middle
2013-07-20,20439079,4601143,middle
2013-07-21,21142394,2681331,end
2013-07-22,40448896,19144267,end
2013-07-23,58136147,24404051,end
2013-07-24,48422518,36258592,end
2013-07-25,57433418,38212836,end
2013-07-26,44721817,39192369,end
2013-07-27,17194451,15058893,end
2013-07-28,36255382,7683211,end
2013-07-29,53512076,18599364,end
2013-07-30,47481243,13048582,end
2013-07-31,54569637,9534040,end
2013-08-01,53369962,18864468,begin
2013-08-02,38064536,40150769,begin
2013-08-03,21595789,20701797,begin
2013-08-04,45745254,8263965,begin
2013-08-05,43632203,15797507,begin
2013-08-06,50866184,16401387,begin
2013-08-07,43908081,29708706,begin
2013-08-08,44493490,29551691,begin
2013-08-09,33425186,30131015,begin
2013-08-10,20615307,26614408,begin
2013-08-11,55519543,15372680,middle
2013-08-12,94520502,28586669,middle
2013-08-13,48720919,28790328,middle
2013-08-14,30541167,15031683,middle
2013-08-15,42421222,52659327,middle
2013-08-16,41683536,33739844,middle
2013-08-17,17670519,4674983,middle
2013-08-18,59703092,15218300,middle
2013-08-19,109184209,28339260,middle
2013-08-20,53675509,30131225,middle
2013-08-21,38184446,29983342,end
2013-08-22,89130737,25000672,end
2013-08-23,37878575,25680323,end
2013-08-24,44367268,14316598,end
2013-08-25,43306288,18117808,end
2013-08-26,74496541,20637986,end
2013-08-27,45268028,60137633,end
2013-08-28,46602319,33696861,end
2013-08-29,47518666,35944968,end
2013-08-30,56488844,20630752,end
2013-08-31,47655303,22012016,end
2013-09-01,56239802,59339949,begin
2013-09-02,140844739,17785524,begin
2013-09-03,80507880,39328144,begin
2013-09-04,33366708,27452600,begin
2013-09-05,38716505,21800904,begin
2013-09-06,38923186,33417903,begin
2013-09-07,34076183,20344424,begin
2013-09-08,38796909,14919122,begin
2013-09-09,49312473,45621186,begin
2013-09-10,94684143,37128363,begin
2013-09-11,98944459,71674082,middle
2013-09-12,68573684,45147220,middle
2013-09-13,71655946,60512675,middle
2013-09-14,30975443,36312660,middle
2013-09-15,37059683,25020715,middle
2013-09-16,161656210,45184589,middle
2013-09-17,76204815,58260798,middle
2013-09-18,42926608,47203221,middle
2013-09-19,24778048,11418512,middle
2013-09-20,28365762,15188254,middle
2013-09-21,32406340,26596179,end
2013-09-22,67514169,47962055,end
2013-09-23,54658160,58285879,end
2013-09-24,74250859,56680792,end
2013-09-25,47274168,74838162,end
2013-09-26,68718693,48467529,end
2013-09-27,42166121,27639603,end
2013-09-28,39995798,58105720,end
2013-09-29,34433848,40295202,end
2013-09-30,28398050,30181353,end
2013-10-01,19137499,12813267,begin
2013-10-02,11562708,7233874,begin
2013-10-03,10101194,6223263,begin
2013-10-04,19907689,23412350,begin
2013-10-05,26364686,13966453,begin
2013-10-06,38730653,13464528,begin
2013-10-07,42797733,28894400,begin
2013-10-08,109806912,77856096,begin
2013-10-09,72422299,33999376,begin
2013-10-10,72094613,52244531,begin
2013-10-11,82674757,27666473,middle
2013-10-12,81901136,31322983,middle
2013-10-13,71149981,31850475,middle
2013-10-14,130315300,40652625,middle
2013-10-15,85704304,35099198,middle
2013-10-16,100948091,51261982,middle
2013-10-17,87203217,23274764,middle
2013-10-18,98151450,15938355,middle
2013-10-19,53148443,26684697,middle
2013-10-20,47766681,50884342,middle
2013-10-21,106030290,45781403,end
2013-10-22,145611496,96172537,end
2013-10-23,106093112,73788462,end
2013-10-24,69530830,58183921,end
2013-10-25,69936453,52225802,end
2013-10-26,55752506,49357211,end
2013-10-27,68007543,46520570,end
2013-10-28,129993375,55089464,end
2013-10-29,102050144,43052468,end
2013-10-30,109663260,63908701,end
2013-10-31,90926701,55607833,end
2013-11-01,150904945,66933119,begin
2013-11-02,62132300,26705506,begin
2013-11-03,68707870,30895754,begin
2013-11-04,300027403,130970051,begin
2013-11-05,180904814,82689864,begin
2013-11-06,181474910,131707820,begin
2013-11-07,167963464,83306452,begin
2013-11-08,231749471,92856307,begin
2013-11-09,126467028,45885771,begin
2013-11-10,164813471,85293644,begin
2013-11-11,147986439,227124951,middle
2013-11-12,148469647,131263524,middle
2013-11-13,174554976,79121440,middle
2013-11-14,167996058,52554150,middle
2013-11-15,124270704,58210254,middle
2013-11-16,118085705,28996272,middle
2013-11-17,111786622,42358155,middle
2013-11-18,195766477,136916782,middle
2013-11-19,131365419,70308235,middle
2013-11-20,166163002,86951218,middle
2013-11-21,221166938,74733962,end
2013-11-22,128528687,82717921,end
2013-11-23,89109018,48882131,end
2013-11-24,102394991,85555947,end
2013-11-25,147143602,70113127,end
2013-11-26,258037702,65802983,end
2013-11-27,134774128,86129498,end
2013-11-28,139760425,61453591,end
2013-11-29,122536344,123982166,end
2013-11-30,116865492,119660311,end
2013-12-01,137889992,94632233,begin
2013-12-02,345313258,128465086,begin
2013-12-03,268666856,101662045,begin
2013-12-04,219456372,69981329,begin
2013-12-05,190825287,118256819,begin
2013-12-06,152197159,82625571,begin
2013-12-07,138882605,71916047,begin
2013-12-08,124886903,76314292,begin
2013-12-09,174652812,133355299,begin
2013-12-10,179471612,147147341,begin
2013-12-11,239916977,110314592,middle
2013-12-12,140360007,92090275,middle
2013-12-13,164672690,90778214,middle
2013-12-14,129045596,52234651,middle
2013-12-15,205882387,54757146,middle
2013-12-16,196489931,156157326,middle
2013-12-17,193980797,116537843,middle
2013-12-18,180215804,202220872,middle
2013-12-19,233631357,164023344,middle
2013-12-20,133867400,153678963,middle
2013-12-21,112000779,83151594,end
2013-12-22,154543217,83998249,end
2013-12-23,198747367,138478245,end
2013-12-24,305406334,118607911,end
2013-12-25,380076148,172755480,end
2013-12-26,220287409,241852564,end
2013-12-27,211118967,163522548,end
2013-12-28,192808006,61383220,end
2013-12-29,161473347,55129989,end
2013-12-30,286358778,179826624,end
2013-12-31,265851934,134232530,end
2014-01-01,330926565,77367755,begin
2014-01-02,434956739,190155450,begin
2014-01-03,342074805,127714255,begin
2014-01-04,186085910,99869074,begin
2014-01-05,206030707,156781996,begin
2014-01-06,442494042,190917629,begin
2014-01-07,589726496,137972793,begin
2014-01-08,264025160,213880074,begin
2014-01-09,280698487,140391237,begin
2014-01-10,237797636,117259153,begin
2014-01-11,243403438,71530182,middle
2014-01-12,228255344,141505812,middle
2014-01-13,447207050,178923772,middle
2014-01-14,356907128,159778389,middle
2014-01-15,391408718,177618247,middle
2014-01-16,374947083,153167426,middle
2014-01-17,345426853,127385210,middle
2014-01-18,233200688,142869842,middle
2014-01-19,185082022,117629351,middle
2014-01-20,335761027,442996084,middle
2014-01-21,412854611,302825136,end
2014-01-22,498730606,292856188,end
2014-01-23,481450097,209024328,end
2014-01-24,614103894,345829001,end
2014-01-25,440854623,185524856,end
2014-01-26,528402520,331752519,end
2014-01-27,657199484,280645861,end
2014-01-28,843424742,248334316,end
2014-01-29,952479658,215164666,end
2014-01-30,227916211,105288105,end
2014-01-31,87324175,48132389,end
2014-02-01,64287172,61527060,begin
2014-02-02,57912761,24395720,begin
2014-02-03,84329848,46109194,begin
2014-02-04,83653646,44927333,begin
2014-02-05,209043990,95407704,begin
2014-02-06,227860276,111635336,begin
2014-02-07,578818221,273482213,begin
2014-02-08,358255468,183432237,begin
2014-02-09,341911234,262954049,begin
2014-02-10,647465140,431753411,begin
2014-02-11,818803205,243058162,middle
2014-02-12,763009770,354585919,middle
2014-02-13,626698794,362757986,middle
2014-02-14,490710434,263261899,middle
2014-02-15,255393179,121463693,middle
2014-02-16,331324628,183057224,middle
2014-02-17,706118060,405809267,middle
2014-02-18,593563145,271125324,middle
2014-02-19,408367966,323990451,middle
2014-02-20,478925191,230855410,middle
2014-02-21,353981687,178914448,end
2014-02-22,282022706,134735118,end
2014-02-23,337053711,195214052,end
2014-02-24,656317045,473470156,end
2014-02-25,563505889,299155352,end
2014-02-26,680801145,284819682,end
2014-02-27,672909288,492786036,end
2014-02-28,428721754,322030204,end
2014-03-01,362865580,211279011,begin
2014-03-02,276202230,246199417,begin
2014-03-03,505305862,513017360,begin
2014-03-04,524146340,250562978,begin
2014-03-05,454295491,209072753,begin
2014-03-06,561787770,243149884,begin
2014-03-07,380139779,291087220,begin
2014-03-08,243274169,140323202,begin
2014-03-09,244752519,206312503,begin
2014-03-10,497338076,308040624,begin
2014-03-11,430500816,496039886,middle
2014-03-12,377007897,416491268,middle
2014-03-13,346286910,316973542,middle
2014-03-14,315897431,311575572,middle
2014-03-15,287407002,242799048,middle
2014-03-16,269387391,390584547,middle
2014-03-17,339008082,440624592,middle
2014-03-18,435479117,410240726,middle
2014-03-19,359014064,429298917,middle
2014-03-20,365011495,336076380,middle
2014-03-21,282351818,259655286,end
2014-03-22,191700135,138039412,end
2014-03-23,167456369,186443311,end
2014-03-24,313180334,437825259,end
2014-03-25,314345006,312710515,end
2014-03-26,272935544,450254233,end
2014-03-27,266231082,359071642,end
2014-03-28,225966355,405443946,end
2014-03-29,160250985,155006056,end
2014-03-30,205533934,264714811,end
2014-03-31,398884905,423852634,end
2014-04-01,453320585,277429358,begin
2014-04-02,355347118,272612066,begin
2014-04-03,363877120,266605457,begin
2014-04-04,251895894,200192637,begin
2014-04-05,202336542,163199682,begin
2014-04-06,129477254,139576683,begin
2014-04-07,196936223,176966561,begin
2014-04-08,354770149,250015131,begin
2014-04-09,383347565,289330278,begin
2014-04-10,386567460,286914864,begin
2014-04-11,237829882,277077434,middle
2014-04-12,177642053,123295320,middle
2014-04-13,208172985,178934722,middle
2014-04-14,309853269,415986984,middle
2014-04-15,428681231,285293076,middle
2014-04-16,387847838,255914640,middle
2014-04-17,355792647,265341592,middle
2014-04-18,239300383,225952909,middle
2014-04-19,268729366,146374940,middle
2014-04-20,191259529,161057781,middle
2014-04-21,301134667,295635256,end
2014-04-22,285248757,268810141,end
2014-04-23,313677307,278470936,end
2014-04-24,318358891,224536754,end
2014-04-25,220927432,227764292,end
2014-04-26,151625415,158122962,end
2014-04-27,146837951,191915377,end
2014-04-28,324937272,327724735,end
2014-04-29,330607104,307578349,end
2014-04-30,260091330,281835975,end
2014-05-01,193045106,143362755,begin
2014-05-02,125336258,121222064,begin
2014-05-03,185094488,199568043,begin
2014-05-04,303087562,413222034,begin
2014-05-05,370924149,309330781,begin
2014-05-06,318002728,341108696,begin
2014-05-07,417327518,239372999,begin
2014-05-08,392838756,273187499,begin
2014-05-09,281479009,247743971,begin
2014-05-10,287240171,147248328,begin
2014-05-11,182424063,152945581,middle
2014-05-12,325108597,293952908,middle
2014-05-13,275241493,257918375,middle
2014-05-14,305474522,316225442,middle
2014-05-15,313367089,238307643,middle
2014-05-16,231967423,282094916,middle
2014-05-17,170983868,145854372,middle
2014-05-18,164419642,153440019,middle
2014-05-19,259077930,293791406,middle
2014-05-20,453955303,260040720,middle
2014-05-21,297799722,250223726,end
2014-05-22,344636549,251108485,end
2014-05-23,249546195,229000787,end
2014-05-24,160073254,154409868,end
2014-05-25,166943526,231004758,end
2014-05-26,344890868,274707572,end
2014-05-27,299049555,321965845,end
2014-05-28,276134813,415891684,end
2014-05-29,320549863,313827800,end
2014-05-30,226547701,312802179,end
2014-05-31,146823669,142862063,end
2014-06-01,183489775,149829253,begin
2014-06-02,158219402,170409506,begin
2014-06-03,270887462,385622582,begin
2014-06-04,274460744,303978838,begin
2014-06-05,380042567,355645445,begin
2014-06-06,301413900,274862067,begin
2014-06-07,187801995,146203577,begin
2014-06-08,302171269,169525332,begin
2014-06-09,366114374,287520152,begin
2014-06-10,354031597,298190025,begin
2014-06-11,327661453,246127540,middle
2014-06-12,332365185,236467885,middle
2014-06-13,216923770,386799040,middle
2014-06-14,181574530,229916191,middle
2014-06-15,166080126,116623756,middle
2014-06-16,387308484,492349489,middle
2014-06-17,270350693,502560223,middle
2014-06-18,335262709,421920230,middle
2014-06-19,338609087,284956260,middle
2014-06-20,251582530,286583065,middle
2014-06-21,177999186,231003775,end
2014-06-22,147180819,361285652,end
2014-06-23,232227670,373779624,end
2014-06-24,245450766,428471509,end
2014-06-25,264663201,547295931,end
2014-06-26,297628039,418742109,end
2014-06-27,264282703,399444352,end
2014-06-28,153826161,283400236,end
2014-06-29,158801540,261170799,end
2014-06-30,334054112,456547794,end
2014-07-01,384428753,374164541,begin
2014-07-02,384555819,328950951,begin
2014-07-03,297894643,289009780,begin
2014-07-04,211649838,264494550,begin
2014-07-05,169383796,272535138,begin
2014-07-06,199569025,195530758,begin
2014-07-07,272182847,317612569,begin
2014-07-08,224240103,340453063,begin
2014-07-09,278005555,269642881,begin
2014-07-10,283095921,326009240,begin
2014-07-11,208671021,240050748,middle
2014-07-12,177644343,149081488,middle
2014-07-13,179759885,199459990,middle
2014-07-14,254797524,284753279,middle
2014-07-15,334810012,261722182,middle
2014-07-16,394890140,234775948,middle
2014-07-17,253011280,298279385,middle
2014-07-18,208959595,208671287,middle
2014-07-19,210318023,155464283,middle
2014-07-20,176449304,174462836,middle
2014-07-21,378088594,434191479,end
2014-07-22,243084133,369043423,end
2014-07-23,265461894,308353077,end
2014-07-24,277044480,347622431,end
2014-07-25,181641088,262874791,end
2014-07-26,128268053,282653341,end
2014-07-27,151406251,166610652,end
2014-07-28,371762756,345986909,end
2014-07-29,228093046,303480103,end
2014-07-30,209917272,250117716,end
2014-07-31,191728916,277194379,end
2014-08-01,374884735,252540858,begin
2014-08-02,189092130,172250225,begin
2014-08-03,173825397,127125217,begin
2014-08-04,330640884,322907524,begin
2014-08-05,394780870,221706539,begin
2014-08-06,288821016,282346594,begin
2014-08-07,247646474,253659514,begin
2014-08-08,233903717,311648757,begin
2014-08-09,160262764,163611708,begin
2014-08-10,259534870,189909225,begin
2014-08-11,331550471,418603336,middle
2014-08-12,258493673,309754858,middle
2014-08-13,261506619,303975517,middle
2014-08-14,257702660,211939431,middle
2014-08-15,244551620,236516007,middle
2014-08-16,215059736,219214339,middle
2014-08-17,149978271,139564084,middle
2014-08-18,298499146,259169016,middle
2014-08-19,266401973,254929877,middle
2014-08-20,308378692,202452782,middle
2014-08-21,251763517,219963356,end
2014-08-22,246316056,179349206,end
2014-08-23,141412027,199377531,end
2014-08-24,130195484,191080151,end
2014-08-25,309574223,312413411,end
2014-08-26,306945089,285478563,end
2014-08-27,302194801,468164147,end
2014-08-28,245082751,297893861,end
2014-08-29,267554713,273756380,end
2014-08-30,199708772,196374134,end
2014-08-31,275090213,292943033,end
