ds,is_holiday,weekday,month_period,is_month_end,is_next_workday,purchase,redeem,prophet_purchase,prophet_redeem,groupmean_purchase,groupmean_redeem,fused_purchase,fused_redeem
2014-03-01,1,5,begin,0,0,362865580.0,211279011.0,298492402.70239645,207663649.86303085,220816848.33333334,179579879.33333334,278296758.56644005,192498413.77699423
2014-03-02,1,6,begin,0,0,276202230.0,246199417.0,310535870.61072195,217450474.52206582,221127792.375,178001048.5,287289770.2694342,196147784.4701503
2014-03-03,0,0,begin,0,1,505305862.0,513017360.0,459125499.9594079,368227483.92146057,394316408.6,349819645.8,442275136.2059619,358287251.33587193
2014-03-04,0,1,begin,0,0,524146340.0,250562978.0,440278225.4168422,322402195.44202244,378992996.5714286,300516457.14285713,424344065.9170346,310583896.7604732
2014-03-05,0,2,begin,0,0,454295491.0,209072753.0,412073716.8928297,308493072.89429224,354520103.25,274413420.0,397109777.34569395,290090060.3313744
2014-03-06,0,3,begin,0,0,561787770.0,243149884.0,404804801.420783,271090749.99526775,364218838.875,286772710.375,394252451.1588794,279559008.6003232
2014-03-07,0,4,begin,0,0,380139779.0,291087220.0,344323458.3087695,254557943.09895507,290766696.0,263224294.2857143,330398700.10848945,259237772.73980504
2014-03-08,1,5,begin,0,0,243274169.0,140323202.0,290592181.46309936,167832174.05630216,220816848.33333334,179579879.33333334,272450594.8493602,174175934.90589902
2014-03-09,1,6,begin,0,0,244752519.0,206312503.0,292108678.66941977,193594648.48506603,221127792.375,178001048.5,273653648.23287064,185174104.4931304
2014-03-10,0,0,begin,0,1,497338076.0,308040624.0,431184675.3262392,360049314.0634965,394316408.6,349819645.8,421598925.97741705,354525293.2012084
2014-03-11,0,1,middle,0,0,430500816.0,496039886.0,407099932.2192534,326805813.86159205,350434923.4444444,337611102.5555556,392367029.9378031,332640669.7563324
2014-03-12,0,2,middle,0,0,377007897.0,416491268.0,378276725.2967137,321892583.96522313,339671548.2222222,314131364.8888889,368239379.2573459,317701525.66400266
2014-03-13,0,3,middle,0,0,346286910.0,316973542.0,371594963.4363475,291024509.8074466,320268294.125,273542764.75,358250029.41539717,281584367.4764254
2014-03-14,0,4,middle,0,0,315897431.0,311575572.0,309378533.3078485,279467866.7565637,239520406.1111111,272813442.0,291215420.2366968,275874477.3880193
2014-03-15,1,5,middle,0,0,287407002.0,242799048.0,252355087.6666059,195632464.03564516,211169865.125,176499997.625,241646929.80578837,185300932.1738968
2014-03-16,1,6,middle,0,0,269387391.0,390584547.0,254288111.206289,220659631.62366283,187547910.66666666,185230368.44444445,236935659.0659872,201527829.50688493
2014-03-17,0,0,middle,0,1,339008082.0,440624592.0,402247804.04991084,381678051.60807365,313150437.875,362403876.25,379082488.844434,371269996.91471386
2014-03-18,0,1,middle,0,0,435479117.0,410240726.0,393946763.71923935,338806656.12818384,350434923.4444444,337611102.5555556,382633685.24779266,338161057.1989646
2014-03-19,0,2,middle,0,0,359014064.0,429298917.0,379133214.4848117,322101320.5620447,339671548.2222222,314131364.8888889,368873181.25653845,317797544.4985406
2014-03-20,0,3,middle,0,0,365011495.0,336076380.0,374728154.1887131,279983522.2476315,320268294.125,273542764.75,360568590.5721477,276505513.1989105
2014-03-21,0,4,end,0,0,282351818.0,259655286.0,299633168.08554643,260461376.65895128,240570451.2222222,283343468.7777778,284276861.7010821,272817706.4031176
2014-03-22,1,5,end,0,0,191700135.0,138039412.0,220717522.7269195,174602221.09968087,162762665.33333334,199820812.7777778,205649259.8045871,188220260.60585323
2014-03-23,1,6,end,0,0,167456369.0,186443311.0,202940632.38610172,205865208.22145718,159294484.25,231778188.875,191592633.87071526,219858217.7743703
2014-03-24,0,0,end,0,1,313180334.0,437825259.0,341495113.47327715,382222500.11391073,321974548.0,350283030.625,336419766.4502251,364975186.58989894
2014-03-25,0,1,end,0,0,314345006.0,312710515.0,334415218.8295568,361504779.8004978,281602932.0,324692306.0,320684024.25387204,341626043.94822896
2014-03-26,0,2,end,0,0,272935544.0,450254233.0,326327566.7723527,367701085.4269769,275348069.25,371096431.25,313072897.416541,369534572.17140937
2014-03-27,0,3,end,0,0,266231082.0,359071642.0,330114233.781482,341116736.37817097,290161896.5,304095804.75,319726626.08829665,321125433.29895866
2014-03-28,0,4,end,0,0,225966355.0,405443946.0,265843553.70360106,323331826.20139474,240570451.2222222,283343468.7777778,259272547.05844256,301738113.1926416
2014-03-29,1,5,end,0,0,160250985.0,155006056.0,204558542.07209337,224149361.74502325,162762665.33333334,199820812.7777778,193691614.12001577,211011945.3027107
2014-03-30,1,6,end,0,0,205533934.0,264714811.0,212273133.06023836,231616109.1375689,159294484.25,231778188.875,198498684.3695764,231703632.1957817
2014-03-31,0,0,end,1,1,398884905.0,423852634.0,378624229.02473086,381399779.07396275,366469508.5,440200214.0,375464001.68830085,413152013.9340229
2014-04-01,0,1,begin,0,0,453320585.0,277429358.0,391327619.831922,337886339.39788914,378992996.5714286,300516457.14285713,388120617.78419375,317706602.9801719
2014-04-02,0,2,begin,0,0,355347118.0,272612066.0,387794979.691387,327743911.2516368,354520103.25,274413420.0,379143511.8166264,298945445.97575295
2014-04-03,0,3,begin,0,0,363877120.0,266605457.0,381696608.7819077,290521070.2516051,364218838.875,286772710.375,377152388.6061117,288496955.9182384
2014-04-04,0,4,begin,0,0,251895894.0,200192637.0,300674525.9806439,266258853.70521092,290766696.0,263224294.2857143,298098490.1856765,264620191.61868274
2014-04-05,1,5,begin,0,0,202336542.0,163199682.0,223874121.1013564,164706501.43353525,220816848.33333334,179579879.33333334,223079230.1816704,172738125.49942625
2014-04-06,1,6,begin,0,0,129477254.0,139576683.0,220806242.28985977,175319575.13444546,221127792.375,178001048.5,220889845.31199625,176767570.75184494
2014-04-07,1,0,begin,0,0,196936223.0,176966561.0,201064147.19934112,161404531.15906298,177577812.5,173688033.5,194957700.17751244,168037622.42316896
2014-04-08,0,1,begin,0,1,354770149.0,250015131.0,381388125.8565708,305838679.2736722,312828805.5,317818856.5,363562702.5638624,312307974.9758892
2014-04-09,0,2,begin,0,0,383347565.0,289330278.0,367802986.7576161,311987208.6634263,354520103.25,274413420.0,364349437.04563594,291697362.7851761
2014-04-10,0,3,begin,0,0,386567460.0,286914864.0,354434081.93339187,289106858.82093835,364218838.875,286772710.375,356978118.73820996,287846418.6601317
2014-04-11,0,4,middle,0,0,237829882.0,277077434.0,271123127.09413147,275556047.71900195,239520406.1111111,272813442.0,262906419.63854617,274075040.6307409
2014-04-12,1,5,middle,0,0,177642053.0,123295320.0,195732401.76623234,181597880.8771146,211169865.125,176499997.625,199746142.23951194,178845023.9209727
2014-04-13,1,6,middle,0,0,208172985.0,178934722.0,192799665.42506948,197932329.0519825,187547910.66666666,185230368.44444445,191434209.18788475,191073270.32391196
2014-04-14,0,0,middle,0,1,309853269.0,415986984.0,347795584.5614079,361389916.71062195,313150437.875,362403876.25,338787846.42294186,361937454.86188614
2014-04-15,0,1,middle,0,0,428681231.0,285293076.0,349128100.91087276,333820828.46706986,350434923.4444444,337611102.5555556,349467874.7696014,335867576.4748522
2014-04-16,0,2,middle,0,0,387847838.0,255914640.0,340355997.546826,336932254.619474,339671548.2222222,314131364.8888889,340178040.72242904,324619774.16495806
2014-04-17,0,3,middle,0,0,355792647.0,265341592.0,340491775.022985,306345954.0430253,320268294.125,273542764.75,335233669.98950887,288632231.82479167
2014-04-18,0,4,middle,0,0,239300383.0,225952909.0,274018712.8975972,281767618.06784654,239520406.1111111,272813442.0,265049153.1331108,276932362.9912094
2014-04-19,1,5,middle,0,0,268729366.0,146374940.0,207882886.5453146,175940254.22428006,211169865.125,176499997.625,208737500.97603282,176242515.66066885
2014-04-20,1,6,middle,0,0,191259529.0,161057781.0,199577348.437028,182330150.74048313,187547910.66666666,185230368.44444445,196449694.61673406,183896268.30062225
2014-04-21,0,0,end,0,1,301134667.0,295635256.0,336041666.36866724,340467754.33874744,321974548.0,350283030.625,332384215.5928138,345768003.5333239
2014-04-22,0,1,end,0,0,285248757.0,268810141.0,315301318.78197616,314768981.8000721,281602932.0,324692306.0,306539738.2186624,320127576.8680332
2014-04-23,0,2,end,0,0,313677307.0,278470936.0,291532998.42975163,328721983.8447155,275348069.25,371096431.25,287324916.8430162,351604185.4435691
2014-04-24,0,3,end,0,0,318358891.0,224536754.0,288237281.7052601,317413151.17882156,290161896.5,304095804.75,288737681.55189246,310221784.10725796
2014-04-25,0,4,end,0,0,220927432.0,227764292.0,226575460.68243966,316320334.14962304,240570451.2222222,283343468.7777778,230214158.22278312,298512826.84882665
2014-04-26,1,5,end,0,0,151625415.0,158122962.0,168213064.294703,230718278.91498777,162762665.33333334,199820812.7777778,166795960.5647469,214033647.20089442
2014-04-27,1,6,end,0,0,146837951.0,191915377.0,169065197.10365546,246282748.17615873,159294484.25,231778188.875,166524811.76170504,238450286.15353304
2014-04-28,0,0,end,0,1,324937272.0,327724735.0,319390181.75835645,398391897.06684697,321974548.0,350283030.625,320062116.98118377,372413109.18824965
2014-04-29,0,1,end,0,0,330607104.0,307578349.0,320671508.7403889,353269039.8639054,281602932.0,324692306.0,310513678.78788775,337837603.5773965
2014-04-30,0,2,end,1,0,260091330.0,281835975.0,324722826.0215134,341050688.1841065,260091330.0,281835975.0,307918637.0559199,309074743.06468904
2014-05-01,1,3,begin,0,0,193045106.0,143362755.0,169039073.5610264,131169694.3072823,193045106.0,143362755.0,175280641.99515954,137753947.08134985
2014-05-02,1,4,begin,0,0,125336258.0,121222064.0,119802688.42809826,110436694.31277096,125336258.0,121222064.0,121241416.51679271,116260793.94387466
2014-05-03,1,5,begin,0,0,185094488.0,199568043.0,235173293.78241608,184842340.47969794,220816848.33333334,179579879.33333334,231440617.96565455,182000611.46066105
2014-05-04,0,6,begin,0,1,303087562.0,413222034.0,301257341.28048855,428818777.14561474,303087562.0,413222034.0,301733198.66756153,420396535.84698284
2014-05-05,0,0,begin,0,0,370924149.0,309330781.0,354567800.74495924,339549171.4436984,370924149.0,309330781.0,358820451.29126984,323231240.6041013
2014-05-06,0,1,begin,0,0,318002728.0,341108696.0,342229707.23657274,294613238.88133216,378992996.5714286,300516457.14285713,351788162.46363527,297800976.7425557
2014-05-07,0,2,begin,0,0,417327518.0,239372999.0,336359718.3017212,288762661.1651246,354520103.25,274413420.0,341081418.3882737,281014070.9359573
2014-05-08,0,3,begin,0,0,392838756.0,273187499.0,348482890.7833724,264619805.5594919,364218838.875,286772710.375,352574237.28719556,276582374.15986633
2014-05-09,0,4,begin,0,0,281479009.0,247743971.0,288719546.72439814,259862456.9444382,290766696.0,263224294.2857143,289251805.5360546,261677849.10872728
2014-05-10,1,5,begin,0,0,287240171.0,147248328.0,217344849.05857044,176664207.00267062,220816848.33333334,179579879.33333334,218247568.8700088,178238670.0612285
2014-05-11,1,6,middle,0,0,182424063.0,152945581.0,198290050.59040388,196382855.89530787,187547910.66666666,185230368.44444445,195497094.21023223,190360512.67184162
2014-05-12,0,0,middle,0,1,325108597.0,293952908.0,330883200.81192136,352948722.1150816,313150437.875,362403876.25,326272682.4483218,358054505.3479376
2014-05-13,0,1,middle,0,0,275241493.0,257918375.0,319132260.9071116,314547039.9037428,350434923.4444444,337611102.5555556,327270953.16681814,327001633.7357217
2014-05-14,0,2,middle,0,0,305474522.0,316225442.0,311527184.9465644,313672626.5768561,339671548.2222222,314131364.8888889,318844719.39823544,313920345.2653538
2014-05-15,0,3,middle,0,0,313367089.0,238307643.0,320358188.61721617,292420137.83674383,320268294.125,273542764.75,320334816.04924,282226356.36990213
2014-05-16,0,4,middle,0,0,231967423.0,282094916.0,261011370.87601566,286927482.9378542,239520406.1111111,272813442.0,255423720.03714046,279305900.8314129
2014-05-17,1,5,middle,0,0,170983868.0,145854372.0,198520401.5405298,198292987.97077698,211169865.125,176499997.625,201809262.07249203,186524773.1840574
2014-05-18,1,6,middle,0,0,164419642.0,153440019.0,195249338.00632572,208383742.154136,187547910.66666666,185230368.44444445,193246966.89801437,195880920.35090256
2014-05-19,0,0,middle,0,1,259077930.0,293791406.0,341852178.07386285,353157503.2729088,313150437.875,362403876.25,334389725.6221585,358150544.68053806
2014-05-20,0,1,middle,0,0,453955303.0,260040720.0,332377963.59301263,303506097.4735604,350434923.4444444,337611102.5555556,337072773.1543849,321922800.2178378
2014-05-21,0,2,end,0,0,297799722.0,250223726.0,311894355.5189489,294666181.5853343,275348069.25,371096431.25,302392321.08902216,335938516.4042538
2014-05-22,0,3,end,0,0,344636549.0,251108485.0,298833183.33343184,271389939.98332584,290161896.5,304095804.75,296578648.75673956,289051106.95732987
2014-05-23,0,4,end,0,0,249546195.0,229000787.0,219776477.96671593,272133104.59472513,240570451.2222222,283343468.7777778,225182911.01314756,278186701.2535736
2014-05-24,1,5,end,0,0,160073254.0,154409868.0,147880290.97032332,198837481.60389578,162762665.33333334,199820812.7777778,151749708.30470592,199368480.4377921
2014-05-25,1,6,end,0,0,166943526.0,231004758.0,145830355.09476134,231081911.02217132,159294484.25,231778188.875,149331028.6751234,231457901.0626988
2014-05-26,0,0,end,0,1,344890868.0,274707572.0,299159074.3113985,398757313.40195584,321974548.0,350283030.625,305091097.4704349,372581200.70239973
2014-05-27,0,1,end,0,0,299049555.0,321965845.0,297876577.40527976,364639356.93648636,281602932.0,324692306.0,293645429.59990704,343067949.43078375
2014-05-28,0,2,end,0,0,276134813.0,415891684.0,288217265.626245,357536676.5638826,275348069.25,371096431.25,284871274.5684213,364858944.094386
2014-05-29,0,3,end,0,0,320549863.0,313827800.0,292786717.45721906,320937126.09255415,290161896.5,304095804.75,292104264.00834215,311842812.5675749
2014-05-30,0,4,end,0,0,226547701.0,312802179.0,239221481.3152701,297884051.00247836,240570451.2222222,283343468.7777778,239572213.49107766,290032136.6011401
2014-05-31,1,5,end,1,0,146823669.0,142862063.0,194847451.48715764,198014805.97566015,146823669.0,142862063.0,182361268.04049665,168232324.7688037
2014-06-01,1,6,begin,0,0,183489775.0,149829253.0,212306355.4774328,207463515.9511202,221127792.375,178001048.5,214599929.07080027,191553783.5275153
2014-06-02,1,0,begin,0,0,158219402.0,170409506.0,192683958.92109904,185518630.5803816,177577812.5,173688033.5,188756360.85161328,179130108.15697554
2014-06-03,0,1,begin,0,1,270887462.0,385622582.0,358473715.1387129,314043735.98139596,312828805.5,317818856.5,346606038.6326475,316082301.06144214
2014-06-04,0,2,begin,0,0,274460744.0,303978838.0,331788609.57411575,300463749.15899867,354520103.25,274413420.0,337698797.9298457,286396571.4131394
2014-06-05,0,3,begin,0,0,380042567.0,355645445.0,320568277.0752104,261494310.86475483,364218838.875,286772710.375,331917423.1431557,275144646.60028726
2014-06-06,0,4,begin,0,0,301413900.0,274862067.0,255539255.37353897,241587562.07554048,290766696.0,263224294.2857143,264698389.93641883,253271397.46903434
2014-06-07,1,5,begin,0,0,187801995.0,146203577.0,201896846.44010788,151301156.53720686,220816848.33333334,179579879.33333334,206816046.9323465,166571666.84711516
2014-06-08,1,6,begin,0,0,302171269.0,169525332.0,209337786.02134973,175415899.90822768,221127792.375,178001048.5,212403187.6732988,176811880.14778477
2014-06-09,0,0,begin,0,1,366114374.0,287520152.0,356487702.8216265,343043525.4737251,394316408.6,349819645.8,366323166.32400364,346702630.44991356
2014-06-10,0,1,begin,0,0,354031597.0,298190025.0,337368318.70821357,312629567.6371195,378992996.5714286,300516457.14285713,348190734.9526495,306088487.9702178
2014-06-11,0,2,middle,0,0,327661453.0,246127540.0,307987416.79347146,309760985.76170504,339671548.2222222,314131364.8888889,316225290.9649466,312120990.49038434
2014-06-12,0,3,middle,0,0,332365185.0,236467885.0,297306769.84758866,278385732.23012066,320268294.125,273542764.75,303276766.1597156,275770529.7908555
