ds,is_holiday,weekday,month_period,is_month_end,is_next_workday,purchase,redeem,prophet_purchase,prophet_redeem,groupmean_purchase,groupmean_redeem,fused_purchase,fused_redeem
2014-06-13,0,4,middle,0,0,216923770.0,386799040.0,231949821.29570872,264200357.24752802,239520406.1111111,272813442.0,233918173.34771332,268851423.0138629
2014-06-14,1,5,middle,0,0,181574530.0,229916191.0,175350675.16437402,178005029.27256966,211169865.125,176499997.625,184663664.55413678,177192312.18288204
2014-06-15,1,6,middle,0,0,166080126.0,116623756.0,180568765.07080126,203398088.93826872,187547910.66666666,185230368.44444445,182383342.92572626,193587519.8716036
2014-06-16,0,0,middle,0,1,387308484.0,492349489.0,332068647.76917356,367988610.02158725,313150437.875,362403876.25,327149913.1966884,364972853.78493017
2014-06-17,0,1,middle,0,0,270350693.0,502560223.0,325990876.11911035,329868700.20620275,350434923.4444444,337611102.5555556,332346328.42369723,334049597.4748533
2014-06-18,0,2,middle,0,0,335262709.0,421920230.0,312865844.50748116,315972592.2129475,339671548.2222222,314131364.8888889,319835327.4733138,314978329.45795584
2014-06-19,0,3,middle,0,0,338609087.0,284956260.0,311321143.8123029,272728140.6078833,320268294.125,273542764.75,313647402.89360416,273168037.6446263
2014-06-20,0,4,middle,0,0,251582530.0,286583065.0,240472440.76887095,248598042.2690931,239520406.1111111,272813442.0,240224911.7578534,261674358.12378284
2014-06-21,1,5,end,0,0,177999186.0,231003775.0,165222740.7305498,157082558.53612655,162762665.33333334,199820812.7777778,164583121.12727353,180161215.82661825
2014-06-22,1,6,end,0,0,147180819.0,361285652.0,148249014.14933887,184345761.63873315,159294484.25,231778188.875,151120836.37551075,209959272.34631726
2014-06-23,0,0,end,0,1,232227670.0,373779624.0,284633727.3078868,359777686.3462588,321974548.0,350283030.625,294342340.6878362,354650572.2567791
2014-06-24,0,1,end,0,0,245450766.0,428471509.0,274897478.3454732,340935072.17348146,281602932.0,324692306.0,276640896.2956501,332163978.43980145
2014-06-25,0,2,end,0,0,264663201.0,547295931.0,266475657.29826427,350524310.8579616,275348069.25,371096431.25,268782484.4057156,361633255.86966234
2014-06-26,0,3,end,0,0,297628039.0,418742109.0,272596356.03051674,327504995.5941599,290161896.5,304095804.75,277163396.5525824,314864032.53831357
2014-06-27,0,4,end,0,0,264282703.0,399444352.0,210797297.17039725,312549027.5455669,240570451.2222222,283343468.7777778,218538317.22387174,296778025.81096077
2014-06-28,1,5,end,0,0,153826161.0,283400236.0,149300237.09934488,215004646.65039214,162762665.33333334,199820812.7777778,152800468.44018188,206805376.3591804
2014-06-29,1,6,end,0,0,158801540.0,261170799.0,154166986.2409445,222843323.11231473,159294484.25,231778188.875,155500135.72329894,227668150.6241648
2014-06-30,0,0,end,1,1,334054112.0,456547794.0,318190138.1876508,372103452.1191213,366469508.5,440200214.0,330742774.4688616,408875703.5347958
2014-07-01,0,1,begin,0,0,384428753.0,374164541.0,333224367.3079475,327969788.65670353,378992996.5714286,300516457.14285713,345124210.9164526,313144989.6392265
2014-07-02,0,2,begin,0,0,384555819.0,328950951.0,337154813.8654028,317918402.39952016,354520103.25,274413420.0,341669789.10539806,294425711.90377927
2014-07-03,0,3,begin,0,0,297894643.0,289009780.0,339704527.01583564,281624792.6633209,364218838.875,286772710.375,346078248.09921837,284404668.22762764
2014-07-04,0,4,begin,0,0,211649838.0,264494550.0,263163684.65720928,258241212.4307555,290766696.0,263224294.2857143,270340467.60633487,260932076.63243324
2014-07-05,1,5,begin,0,0,169383796.0,272535138.0,184481167.76588517,156157652.67553848,220816848.33333334,179579879.33333334,193928444.7134217,168805655.07074773
2014-07-06,1,6,begin,0,0,199569025.0,195530758.0,175729347.71317452,164183253.01377323,221127792.375,178001048.5,187532943.32524914,171644862.5763357
2014-07-07,0,0,begin,0,1,272182847.0,317612569.0,329832044.7395552,319811153.5970636,394316408.6,349819645.8,346597979.34327084,336015739.38664925
2014-07-08,0,1,begin,0,0,224240103.0,340453063.0,335687862.18854266,288134072.12097615,378992996.5714286,300516457.14285713,346947197.128093,294820560.0327919
2014-07-09,0,2,begin,0,0,278005555.0,269642881.0,329337695.31076056,294058334.8562016,354520103.25,274413420.0,335885121.3749628,283450080.83385277
2014-07-10,0,3,begin,0,0,283095921.0,326009240.0,322619269.97011197,273442380.5216032,364218838.875,286772710.375,333435157.88538283,280640758.6424375
2014-07-11,0,4,middle,0,0,208671021.0,240050748.0,241086453.24816585,262640588.62256986,239520406.1111111,272813442.0,240679280.9925316,268133929.44638216
2014-07-12,1,5,middle,0,0,177644343.0,149081488.0,162030732.158989,169552921.5743191,211169865.125,176499997.625,174806906.7301519,173304342.6416868
2014-07-13,1,6,middle,0,0,179759885.0,199459990.0,154111559.91888627,184112770.70957595,187547910.66666666,185230368.44444445,162805011.11330917,184716273.48640496
2014-07-14,0,0,middle,0,1,254797524.0,284753279.0,306855657.99388546,344716835.19408995,313150437.875,362403876.25,308492300.7629752,354267837.3642814
2014-07-15,0,1,middle,0,0,334810012.0,261722182.0,309550300.511638,315930120.09560215,350434923.4444444,337611102.5555556,320180302.47416764,327637850.62397707
2014-07-16,0,2,middle,0,0,394890140.0,234775948.0,303747653.83115125,321119076.0588599,339671548.2222222,314131364.8888889,313087866.3728297,317345712.0270756
2014-07-17,0,3,middle,0,0,253011280.0,298279385.0,306043918.5414657,295066876.21107465,320268294.125,273542764.75,309742256.1931846,283443856.02209437
2014-07-18,0,4,middle,0,0,208959595.0,208671287.0,240425798.45988688,274637189.04563516,239520406.1111111,272813442.0,240190396.44920516,273652365.64099216
2014-07-19,1,5,middle,0,0,210318023.0,155464283.0,175510728.9230892,169757416.40354574,211169865.125,176499997.625,184782104.335586,173398410.26313102
2014-07-20,1,6,middle,0,0,176449304.0,174462836.0,169999761.6374945,173067541.45796803,187547910.66666666,185230368.44444445,174562280.38507926,179635468.0306653
2014-07-21,0,0,end,0,1,378088594.0,434191479.0,309865813.264205,325706103.4806251,321974548.0,350283030.625,313014084.29551166,338977644.1385876
2014-07-22,0,1,end,0,0,243084133.0,369043423.0,290668765.59032434,294895635.6194737,281602932.0,324692306.0,288311648.85684,310985837.6249579
2014-07-23,0,2,end,0,0,265461894.0,308353077.0,265156714.55579633,306320411.19245625,275348069.25,371096431.25,267806466.77628928,341299462.0235299
2014-07-24,0,3,end,0,0,277044480.0,347622431.0,258048277.03561008,295607083.42034364,290161896.5,304095804.75,266397818.09635147,300190992.93835807
2014-07-25,0,4,end,0,0,181641088.0,262874791.0,193651800.0432878,297331071.5892736,240570451.2222222,283343468.7777778,205850649.34981075,289777766.0710659
2014-07-26,1,5,end,0,0,128268053.0,282653341.0,135463127.81221616,215352940.19752514,162762665.33333334,199820812.7777778,142561007.56770664,206965591.39086157
2014-07-27,1,6,end,0,0,151406251.0,166610652.0,138143878.43368456,234196514.5750838,159294484.25,231778188.875,143643035.94592658,232890618.69703856
2014-07-28,0,0,end,0,1,371762756.0,345986909.0,288834226.6876941,388572312.0672655,321974548.0,350283030.625,297450710.22889364,367896100.0884422
2014-07-29,0,1,end,0,0,228093046.0,303480103.0,287267803.34337425,344438535.36677045,281602932.0,324692306.0,285794936.79409695,333775571.50871444
2014-07-30,0,2,end,0,0,209917272.0,250117716.0,287247224.2396411,332067071.2681328,275348069.25,371096431.25,284153443.9423344,353142925.6583411
2014-07-31,0,3,end,1,0,191728916.0,277194379.0,307660946.59385574,294780121.48966044,191728916.0,277194379.0,277518618.63945323,285283820.5452438
2014-08-01,0,4,begin,0,0,374884735.0,252540858.0,262773312.17339844,273708390.245704,290766696.0,263224294.2857143,270051591.9683149,268046978.42730957
2014-08-02,1,5,begin,0,0,189092130.0,172250225.0,208865206.25385576,175391525.07698658,220816848.33333334,179579879.33333334,211972633.19451994,177653236.37541384
2014-08-03,1,6,begin,0,0,173825397.0,127125217.0,201386473.35158873,183596607.499119,221127792.375,178001048.5,206519216.29767567,180575005.63959476
2014-08-04,0,0,begin,0,1,330640884.0,322907524.0,335050973.2770979,331495098.6173328,394316408.6,349819645.8,350459986.4610524,341390354.09597313
2014-08-05,0,1,begin,0,0,394780870.0,221706539.0,317694711.0796137,284991434.09725606,378992996.5714286,300516457.14285713,333632265.3074856,293374946.54188067
2014-08-06,0,2,begin,0,0,288821016.0,282346594.0,306210291.8929999,275766296.3028087,354520103.25,274413420.0,318770842.84581995,275035743.09929204
2014-08-07,0,3,begin,0,0,247646474.0,253659514.0,317355580.61853254,248062186.0160566,364218838.875,286772710.375,329540027.7652141,268965869.16988605
2014-08-08,0,4,begin,0,0,233903717.0,311648757.0,262449927.2662355,241656488.1709807,290766696.0,263224294.2857143,269812287.13701427,253303103.47293684
2014-08-09,1,5,begin,0,0,160262764.0,163611708.0,198082397.70981783,159630580.04398164,220816848.33333334,179579879.33333334,203993354.87193185,170403201.6602316
2014-08-10,1,6,begin,0,0,259534870.0,189909225.0,182926206.21537292,182178153.12974474,221127792.375,178001048.5,192858618.61687598,179922516.6296826
2014-08-11,0,0,middle,0,1,331550471.0,418603336.0,313894909.4248198,340788049.19822156,313150437.875,362403876.25,313701346.82186663,352460595.8061819
2014-08-12,0,1,middle,0,0,258493673.0,309754858.0,297078332.41447234,301878569.61378103,350434923.4444444,337611102.5555556,310951046.0822651,321174137.40233934
2014-08-13,0,2,middle,0,0,261506619.0,303975517.0,285265986.01217467,298374805.79921246,339671548.2222222,314131364.8888889,299411432.186787,306883347.7076378
2014-08-14,0,3,middle,0,0,257702660.0,211939431.0,293454537.1741166,274761773.2488439,320268294.125,273542764.75,300426113.98134625,274103508.6594682
2014-08-15,0,4,middle,0,0,244551620.0,236516007.0,236326033.9317978,269634391.87161964,239520406.1111111,272813442.0,237156570.69841924,271351078.940945
2014-08-16,1,5,middle,0,0,215059736.0,219214339.0,176308470.42399538,184571379.43548372,211169865.125,176499997.625,185372433.0462566,180212833.2578225
2014-08-17,1,6,middle,0,0,149978271.0,139564084.0,174193891.54345274,199413000.71550143,187547910.66666666,185230368.44444445,177665936.51548836,191754379.2891307
2014-08-18,0,0,middle,0,1,298499146.0,259169016.0,321418465.2065974,346995370.839178,313150437.875,362403876.25,319268778.1003821,355315963.7610219
2014-08-19,0,1,middle,0,0,266401973.0,254929877.0,313737834.59782684,296216693.18147516,350434923.4444444,337611102.5555556,323279077.69794744,318569674.2434786
2014-08-20,0,2,middle,0,0,308378692.0,202452782.0,296433733.85415924,282768376.6364412,339671548.2222222,314131364.8888889,307675565.5898556,299704390.292763
2014-08-21,0,3,end,0,0,251763517.0,219963356.0,285971731.23741865,253835358.95413145,290161896.5,304095804.75,287061174.2056898,280975999.6839005
2014-08-22,0,4,end,0,0,246316056.0,179349206.0,206651411.4850494,250578291.6396674,240570451.2222222,283343468.7777778,215470361.81671435,268271487.29424703
2014-08-23,1,5,end,0,0,141412027.0,199377531.0,131518678.41508737,176356853.4537596,162762665.33333334,199820812.7777778,139642115.01383132,189027391.48872945
2014-08-24,1,6,end,0,0,130195484.0,191080151.0,125745622.1995371,210475941.0022598,159294484.25,231778188.875,134468326.33265746,221979154.85353953
2014-08-25,0,0,end,0,1,309574223.0,312413411.0,277673406.4050513,381543828.42974925,321974548.0,350283030.625,289191703.21973795,364662997.61518466
2014-08-26,0,1,end,0,0,306945089.0,285478563.0,277658175.2007096,350990457.7388421,281602932.0,324692306.0,278683811.9685251,336789455.7998674
2014-08-27,0,2,end,0,0,302194801.0,468164147.0,269403714.81413627,346716712.2966852,275348069.25,371096431.25,270949246.9674609,359881760.5314752
2014-08-28,0,3,end,0,0,245082751.0,297893861.0,272694348.3601913,311755238.26462835,290161896.5,304095804.75,277235910.87654155,307619144.16672903
2014-08-29,0,4,end,0,0,267554713.0,273756380.0,215214500.52659845,289074085.1221056,240570451.2222222,283343468.7777778,221807047.70746064,285979552.29616857
2014-08-30,1,5,end,0,0,199708772.0,196374134.0,167720202.4402849,188681292.04776448,162762665.33333334,199820812.7777778,166431242.7924775,194696633.24197167
2014-08-31,1,6,end,1,0,275090213.0,292943033.0,186717620.50340483,197509771.1191519,275090213.0,292943033.0,209694494.55251956,249043732.5348099
2014-09-01,0,0,begin,0,1,,,350997668.5089361,348937474.4173763,394316408.6,349819645.8,362260540.9326127,349413846.96399313
2014-09-02,0,1,begin,0,0,,,347410584.85333216,305110250.06683326,378992996.5714286,300516457.14285713,355622011.9000372,302629601.88788617
2014-09-03,0,2,begin,0,0,,,324413477.9022131,292408893.2047434,354520103.25,274413420.0,332241200.4926377,282691337.67418194
2014-09-04,0,3,begin,0,0,,,310517791.56248826,252908241.07685158,364218838.875,286772710.375,324480063.86374134,271195054.4978517
2014-09-05,0,4,begin,0,0,,,239418511.4686295,230414012.5747367,290766696.0,263224294.2857143,252769039.44678584,248131564.6986646
2014-09-06,1,5,begin,0,0,,,182002895.39685512,136388991.841334,220816848.33333334,179579879.33333334,192094523.16033944,159712071.08701366
2014-09-07,1,6,begin,0,0,,,191575544.527965,157674053.6632856,221127792.375,178001048.5,199259128.96819413,168650630.8751114
2014-09-08,1,0,begin,0,0,,,168096939.73377892,151795852.82046324,177577812.5,173688033.5,170561966.65299642,163617630.38741308
2014-09-09,0,1,begin,0,1,,,332227905.4963499,296927838.5334189,312828805.5,317818856.5,327184139.4972989,308208988.2353727
2014-09-10,0,2,begin,0,0,,,303993329.9873366,296808269.9359553,354520103.25,274413420.0,317130291.03562903,284715050.97053945
2014-09-11,0,3,middle,0,0,,,289478945.2549718,266303510.44624946,320268294.125,273542764.75,297484175.96117914,270212707.77027476
2014-09-12,0,4,middle,0,0,,,218966818.77879104,250343530.67212623,239520406.1111111,272813442.0,224310751.48519427,262477282.78917807
2014-09-13,1,5,middle,0,0,,,159816115.69518942,161294673.77114397,211169865.125,176499997.625,173168090.54694018,169505548.6522262
2014-09-14,1,6,middle,0,0,,,166096596.0296512,185470101.9017222,187547910.66666666,185230368.44444445,171673937.8352752,185340645.83479223
2014-09-15,0,0,middle,0,1,,,320266199.6715448,352138148.1158164,313150437.875,362403876.25,318416101.60444313,357681641.3082756
2014-09-16,0,1,middle,0,0,,,316049179.5151207,318552334.34884113,350434923.4444444,337611102.5555556,324989472.93674487,328844069.18046695
2014-09-17,0,2,middle,0,0,,,303598306.7810997,308804870.4852107,339671548.2222222,314131364.8888889,312977349.5557915,311681177.463197
2014-09-18,0,3,middle,0,0,,,303093579.73524576,266508005.33739692,320268294.125,273542764.75,307559005.4765819,270306775.4202026
2014-09-19,0,4,middle,0,0,,,234858146.5241629,239298301.4185264,239520406.1111111,272813442.0,236070334.0167694,257396477.33252215
2014-09-20,1,5,middle,0,0,,,162828879.16811448,142283941.99152994,211169865.125,176499997.625,175397535.5169047,160760612.0336038
2014-09-21,1,6,end,0,0,,,147217151.48705158,164435617.29556876,159294484.25,231778188.875,150357258.00541818,200800605.94846165
2014-09-22,0,0,end,0,1,,,281676832.9506382,337339483.05523026,321974548.0,350283030.625,292154238.8634722,344328998.742906
2014-09-23,0,1,end,0,0,,,268054592.74000546,319092541.3000134,281602932.0,324692306.0,271577160.94760406,322116414.23800623
2014-09-24,0,2,end,0,0,,,256824845.27089626,331498752.70648825,275348069.25,371096431.25,261640883.5054632,352881499.1199846
2014-09-25,0,3,end,0,0,,,263045994.9807722,312103528.8551366,290161896.5,304095804.75,270096129.3757714,307779357.8383628
2014-09-26,0,4,end,0,0,,,203002276.9508137,300427274.3054988,240570451.2222222,283343468.7777778,212770002.26137993,291202019.32052946
2014-09-27,1,5,end,0,0,,,141797303.49612537,205150150.39410216,162762665.33333334,199820812.7777778,147248297.57379943,202272308.08128703
2014-09-28,0,6,end,0,1,,,223717586.5818504,450818094.5652513,159294484.25,231778188.875,206967579.9755693,332536545.4925156
2014-09-29,0,0,end,0,0,,,303767348.08679193,363086143.0389014,321974548.0,350283030.625,308501220.06422603,356172462.3353947
2014-09-30,0,1,end,1,0,,,317667265.02441794,318265579.3233404,281602932.0,324692306.0,308290538.4380693,321736011.72873664
