open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,pct_chg_mean5,pct_chg_std5,vol_chg,close_ma5_diff,close_ma10_diff,weekday,month_period,is_month_end,is_holiday,is_trade_day,is_post_holiday_trade_day,日期,预测收盘价,类型
1420.01,1423.0,1403.09,1489.384033203125,1403.09,-16.91,-1.191,28185.510691123436,3749729.353433323,1437.1068066406249,1431.2194033203127,-0.086,1.114754233003849,-0.2631239035000409,52.27722656250012,58.16462988281228,5,2,0,1,0,0,2025-06-28,1489.384033203125,未来预测
1420.01,1423.0,1403.09,1.3456263542175293,1489.384033203125,-16.91,-1.191,36533.81030610608,4272367.1045637075,1149.9359319114683,1288.6539659557343,-0.5664,0.9159152799249503,0.2961911780300581,-1148.5903055572508,-1287.3083396015168,6,2,0,1,0,0,2025-06-29,1.3456263542175293,未来预测
1420.01,1423.0,1403.09,1.3456263542175293,1.3456263542175293,-16.91,-1.191,32091.644624360226,11985346.199731044,863.0330571823121,1146.2885285911561,-0.786,0.9056075308874147,-0.12159053886047622,-861.6874308280945,-1144.9429022369386,0,2,1,0,1,1,2025-06-30,1.3456263542175293,未来预测
1420.01,1423.0,1403.09,1.3456263542175293,1.3456263542175293,-16.91,-1.191,47474.59867551226,6255646.094831915,579.3021824531554,1003.8230912265777,-1.191,0.0,0.47934452195307853,-577.9565560989379,-1002.4774648723602,1,0,0,0,1,0,2025-07-01,1.3456263542175293,未来预测
1420.01,1423.0,1403.09,1.3456263542175293,1.3456263542175293,-16.91,-1.191,19127.986898291296,2492763.591254337,298.95330772399905,861.0916538619995,-1.191,0.0,-0.5970900769687254,-297.6076813697815,-859.746027507782,2,0,0,0,1,0,2025-07-02,1.3456263542175293,未来预测
